zip,state,county
18517,PA,Lackawanna
18518,PA,Lackawanna
18519,PA,Lackawanna
18522,PA,Lackawanna
18540,PA,Lackawanna
18577,PA,Lackawanna
18653,PA,Lackawanna
17022,PA,Lancaster
17501,PA,Lancaster
17502,PA,Lancaster
17503,PA,Lancaster
17504,PA,Lancaster
17505,PA,Lancaster
17506,PA,Lancaster
17507,PA,Lancaster
17508,PA,Lancaster
17509,PA,Lancaster
17512,PA,Lancaster
17516,PA,Lancaster
17517,PA,Lancaster
17518,PA,Lancaster
17519,PA,Lancaster
17520,PA,Lancaster
17521,PA,Lancaster
17522,PA,Lancaster
17527,PA,Lancaster
17528,PA,Lancaster
17529,PA,Lancaster
17532,PA,Lancaster
17533,PA,Lancaster
17534,PA,Lancaster
17535,PA,Lancaster
17536,PA,Lancaster
17537,PA,Lancaster
17538,PA,Lancaster
17540,PA,Lancaster
17543,PA,Lancaster
17545,PA,Lancaster
17547,PA,Lancaster
17549,PA,Lancaster
17550,PA,Lancaster
17551,PA,Lancaster
17552,PA,Lancaster
17554,PA,Lancaster
17555,PA,Lancaster
17557,PA,Lancaster
17560,PA,Lancaster
17562,PA,Lancaster
17563,PA,Lancaster
17564,PA,Lancaster
17565,PA,Lancaster
17566,PA,Lancaster
17567,PA,Lancaster
17568,PA,Lancaster
17569,PA,Lancaster
17570,PA,Lancaster
17572,PA,Lancaster
17573,PA,Lancaster
17575,PA,Lancaster
17576,PA,Lancaster
17578,PA,Lancaster
17579,PA,Lancaster
17580,PA,Lancaster
17581,PA,Lancaster
17582,PA,Lancaster
17583,PA,Lancaster
17584,PA,Lancaster
17585,PA,Lancaster
17601,PA,Lancaster
17602,PA,Lancaster
17603,PA,Lancaster
17604,PA,Lancaster
17605,PA,Lancaster
17606,PA,Lancaster
17607,PA,Lancaster
17608,PA,Lancaster
17611,PA,Lancaster
17622,PA,Lancaster
17699,PA,Lancaster
19501,PA,Lancaster
16101,PA,Lawrence
16102,PA,Lawrence
16103,PA,Lawrence
16105,PA,Lawrence
16107,PA,Lawrence
16108,PA,Lawrence
16112,PA,Lawrence
16116,PA,Lawrence
16117,PA,Lawrence
16120,PA,Lawrence
16132,PA,Lawrence
16141,PA,Lawrence
16143,PA,Lawrence
16156,PA,Lawrence
16157,PA,Lawrence
16160,PA,Lawrence
16172,PA,Lawrence
17003,PA,Lebanon
17010,PA,Lebanon
17016,PA,Lebanon
17026,PA,Lebanon
17038,PA,Lebanon
17039,PA,Lebanon
17041,PA,Lebanon
17042,PA,Lebanon
17046,PA,Lebanon
17064,PA,Lebanon
17067,PA,Lebanon
17073,PA,Lebanon
17077,PA,Lebanon
17078,PA,Lebanon
17083,PA,Lebanon
17085,PA,Lebanon
17087,PA,Lebanon
17088,PA,Lebanon
17091,PA,Lebanon
18001,PA,Lehigh
18002,PA,Lehigh
18003,PA,Lehigh
18018,PA,Lehigh
18031,PA,Lehigh
18032,PA,Lehigh
18034,PA,Lehigh
18036,PA,Lehigh
18037,PA,Lehigh
18046,PA,Lehigh
18049,PA,Lehigh
18051,PA,Lehigh
18052,PA,Lehigh
18053,PA,Lehigh
18059,PA,Lehigh
18060,PA,Lehigh
18062,PA,Lehigh
18065,PA,Lehigh
18066,PA,Lehigh
18068,PA,Lehigh
18069,PA,Lehigh
18078,PA,Lehigh
18079,PA,Lehigh
18080,PA,Lehigh
18087,PA,Lehigh
18092,PA,Lehigh
18098,PA,Lehigh
18099,PA,Lehigh
18101,PA,Lehigh
18102,PA,Lehigh
18103,PA,Lehigh
18104,PA,Lehigh
18105,PA,Lehigh
18106,PA,Lehigh
18109,PA,Lehigh
18175,PA,Lehigh
18195,PA,Lehigh
18201,PA,Luzerne
18202,PA,Luzerne
18219,PA,Luzerne
18221,PA,Luzerne
18222,PA,Luzerne
18223,PA,Luzerne
18224,PA,Luzerne
18225,PA,Luzerne
18234,PA,Luzerne
18239,PA,Luzerne
18246,PA,Luzerne
18247,PA,Luzerne
18249,PA,Luzerne
18251,PA,Luzerne
18256,PA,Luzerne
18601,PA,Luzerne
18602,PA,Luzerne
18611,PA,Luzerne
18612,PA,Luzerne
18617,PA,Luzerne
18618,PA,Luzerne
18621,PA,Luzerne
18622,PA,Luzerne
18627,PA,Luzerne
18634,PA,Luzerne
18635,PA,Luzerne
18640,PA,Luzerne
18641,PA,Luzerne
18642,PA,Luzerne
18643,PA,Luzerne
18644,PA,Luzerne
18651,PA,Luzerne
18654,PA,Luzerne
18655,PA,Luzerne
18656,PA,Luzerne
18660,PA,Luzerne
18661,PA,Luzerne
18690,PA,Luzerne
18701,PA,Luzerne
18702,PA,Luzerne
18703,PA,Luzerne
18704,PA,Luzerne
18705,PA,Luzerne
18706,PA,Luzerne
18707,PA,Luzerne
18708,PA,Luzerne
18709,PA,Luzerne
18710,PA,Luzerne
18711,PA,Luzerne
18762,PA,Luzerne
18764,PA,Luzerne
18765,PA,Luzerne
18766,PA,Luzerne
18767,PA,Luzerne
18769,PA,Luzerne
18773,PA,Luzerne
17701,PA,Lycoming
17702,PA,Lycoming
17703,PA,Lycoming
17705,PA,Lycoming
17720,PA,Lycoming
17723,PA,Lycoming
17727,PA,Lycoming
17728,PA,Lycoming
17737,PA,Lycoming
17739,PA,Lycoming
17740,PA,Lycoming
17742,PA,Lycoming
17744,PA,Lycoming
17752,PA,Lycoming
17754,PA,Lycoming
17756,PA,Lycoming
17762,PA,Lycoming
17763,PA,Lycoming
17769,PA,Lycoming
17771,PA,Lycoming
17774,PA,Lycoming
17776,PA,Lycoming
16140,PA,Mahoning
16155,PA,Mahoning
16333,PA,McKean
16701,PA,McKean
16724,PA,McKean
16725,PA,Mckean
16726,PA,McKean
16727,PA,McKean
16729,PA,McKean
16730,PA,Mckean
16731,PA,McKean
16732,PA,McKean
16733,PA,McKean
16735,PA,McKean
16738,PA,McKean
16740,PA,McKean
16743,PA,McKean
16744,PA,McKean
16745,PA,McKean
16749,PA,McKean
16750,PA,McKean
16113,PA,Mercer
16114,PA,Mercer
16121,PA,Mercer
16124,PA,Mercer
16125,PA,Mercer
16127,PA,Mercer
16130,PA,Mercer
16133,PA,Mercer
16137,PA,Mercer
16142,PA,Mercer
16145,PA,Mercer
16146,PA,Mercer
16148,PA,Mercer
16150,PA,Mercer
16151,PA,Mercer
16153,PA,Mercer
16154,PA,Mercer
16159,PA,Mercer
16161,PA,Mercer
16311,PA,Mercer
17004,PA,Mifflin
17009,PA,Mifflin
17029,PA,Mifflin
17044,PA,Mifflin
17051,PA,Mifflin
17054,PA,Mifflin
17063,PA,Mifflin
17066,PA,Mifflin
17075,PA,Mifflin
17084,PA,Mifflin
17099,PA,Mifflin
17841,PA,Mifflin
15439,PA,Monongalia
18058,PA,Monroe
18301,PA,Monroe
18302,PA,Monroe
18320,PA,Monroe
18321,PA,Monroe
18322,PA,Monroe
18323,PA,Monroe
18326,PA,Monroe
18327,PA,Monroe
18330,PA,Monroe
18331,PA,Monroe
18332,PA,Monroe
18333,PA,Monroe
18334,PA,Monroe
18335,PA,Monroe
18341,PA,Monroe
18342,PA,Monroe
18344,PA,Monroe
18346,PA,Monroe
18347,PA,Monroe
18348,PA,Monroe
18349,PA,Monroe
18350,PA,Monroe
18352,PA,Monroe
18353,PA,Monroe
18354,PA,Monroe
18355,PA,Monroe
18356,PA,Monroe
18357,PA,Monroe
18360,PA,Monroe
18370,PA,Monroe
18372,PA,Monroe
18466,PA,Monroe
18610,PA,Monroe
18041,PA,Montgomery
18054,PA,Montgomery
18070,PA,Montgomery
18073,PA,Montgomery
18074,PA,Montgomery
18076,PA,Montgomery
18084,PA,Montgomery
18915,PA,Montgomery
18918,PA,Montgomery
18924,PA,Montgomery
18936,PA,Montgomery
18957,PA,Montgomery
18958,PA,Montgomery
18964,PA,Montgomery
18969,PA,Montgomery
18971,PA,Montgomery
18979,PA,Montgomery
19001,PA,Montgomery
19002,PA,Montgomery
19004,PA,Montgomery
19006,PA,Montgomery
19009,PA,Montgomery
19012,PA,Montgomery
19025,PA,Montgomery
19027,PA,Montgomery
19031,PA,Montgomery
19034,PA,Montgomery
19035,PA,Montgomery
19038,PA,Montgomery
19040,PA,Montgomery
19044,PA,Montgomery
19046,PA,Montgomery
19048,PA,Montgomery
19049,PA,Montgomery
19066,PA,Montgomery
19072,PA,Montgomery
19075,PA,Montgomery
19090,PA,Montgomery
19095,PA,Montgomery
19096,PA,Montgomery
19401,PA,Montgomery
19403,PA,Montgomery
19404,PA,Montgomery
19405,PA,Montgomery
19406,PA,Montgomery
19407,PA,Montgomery
19408,PA,Montgomery
19409,PA,Montgomery
19415,PA,Montgomery
19420,PA,Montgomery
19422,PA,Montgomery
19423,PA,Montgomery
19424,PA,Montgomery
19426,PA,Montgomery
19428,PA,Montgomery
19429,PA,Montgomery
19430,PA,Montgomery
19435,PA,Montgomery
19436,PA,Montgomery
19437,PA,Montgomery
19438,PA,Montgomery
19440,PA,Montgomery
19441,PA,Montgomery
19443,PA,Montgomery
19444,PA,Montgomery
19446,PA,Montgomery
19450,PA,Montgomery
19451,PA,Montgomery
19453,PA,Montgomery
19454,PA,Montgomery
19455,PA,Montgomery
19456,PA,Montgomery
19462,PA,Montgomery
19464,PA,Montgomery
19468,PA,Montgomery
19472,PA,Montgomery
19473,PA,Montgomery
19474,PA,Montgomery
19477,PA,Montgomery
19478,PA,Montgomery
19481,PA,Montgomery
19482,PA,Montgomery
19483,PA,Montgomery
19484,PA,Montgomery
19485,PA,Montgomery
19486,PA,Montgomery
19487,PA,Montgomery
19488,PA,Montgomery
19489,PA,Montgomery
19490,PA,Montgomery
19492,PA,Montgomery
19493,PA,Montgomery
19494,PA,Montgomery
19495,PA,Montgomery
19496,PA,Montgomery
19525,PA,Montgomery
17821,PA,Montour
17822,PA,Montour
17884,PA,Montour
18010,PA,Northampton
18013,PA,Northampton
18014,PA,Northampton
18015,PA,Northampton
18016,PA,Northampton
18017,PA,Northampton
18020,PA,Northampton
18025,PA,Northampton
18035,PA,Northampton
18038,PA,Northampton
18040,PA,Northampton
18042,PA,Northampton
18043,PA,Northampton
18044,PA,Northampton
18045,PA,Northampton
18050,PA,Northampton
18055,PA,Northampton
18063,PA,Northampton
18064,PA,Northampton
18067,PA,Northampton
18072,PA,Northampton
18083,PA,Northampton
18085,PA,Northampton
18086,PA,Northampton
18088,PA,Northampton
18091,PA,Northampton
18343,PA,Northampton
18351,PA,Northampton
17017,PA,Northumberland
17730,PA,Northumberland
17749,PA,Northumberland
17772,PA,Northumberland
17777,PA,Northumberland
17801,PA,Northumberland
17823,PA,Northumberland
17824,PA,Northumberland
17830,PA,Northumberland
17832,PA,Northumberland
17834,PA,Northumberland
17836,PA,Northumberland
17840,PA,Northumberland
17847,PA,Northumberland
17850,PA,Northumberland
17851,PA,Northumberland
17857,PA,Northumberland
17860,PA,Northumberland
17865,PA,Northumberland
17866,PA,Northumberland
17867,PA,Northumberland
17868,PA,Northumberland
17872,PA,Northumberland
17877,PA,Northumberland
17881,PA,Northumberland
17006,PA,Perry
17020,PA,Perry
17024,PA,Perry
17037,PA,Perry
17040,PA,Perry
17045,PA,Perry
17047,PA,Perry
17053,PA,Perry
17062,PA,Perry
17068,PA,Perry
17069,PA,Perry
17071,PA,Perry
17074,PA,Perry
17090,PA,Perry
19019,PA,Philadelphia
19092,PA,Philadelphia
19093,PA,Philadelphia
19099,PA,Philadelphia
19101,PA,Philadelphia
19102,PA,Philadelphia
19103,PA,Philadelphia
19104,PA,Philadelphia
19105,PA,Philadelphia
19106,PA,Philadelphia
19107,PA,Philadelphia
19108,PA,Philadelphia
19109,PA,Philadelphia
19110,PA,Philadelphia
19111,PA,Philadelphia
19112,PA,Philadelphia
19114,PA,Philadelphia
19115,PA,Philadelphia
19116,PA,Philadelphia
19118,PA,Philadelphia
19119,PA,Philadelphia
19120,PA,Philadelphia
19121,PA,Philadelphia
19122,PA,Philadelphia
19123,PA,Philadelphia
19124,PA,Philadelphia
19125,PA,Philadelphia
19126,PA,Philadelphia
19127,PA,Philadelphia
19128,PA,Philadelphia
19129,PA,Philadelphia
19130,PA,Philadelphia
19131,PA,Philadelphia
19132,PA,Philadelphia
19133,PA,Philadelphia
19134,PA,Philadelphia
19135,PA,Philadelphia
19136,PA,Philadelphia
19137,PA,Philadelphia
19138,PA,Philadelphia
19139,PA,Philadelphia
19140,PA,Philadelphia
19141,PA,Philadelphia
19142,PA,Philadelphia
19143,PA,Philadelphia
19144,PA,Philadelphia
19145,PA,Philadelphia
19146,PA,Philadelphia
19147,PA,Philadelphia
19148,PA,Philadelphia
19149,PA,Philadelphia
19150,PA,Philadelphia
19151,PA,Philadelphia
19152,PA,Philadelphia
19153,PA,Philadelphia
19154,PA,Philadelphia
19155,PA,Philadelphia
19160,PA,Philadelphia
19161,PA,Philadelphia
19162,PA,Philadelphia
19170,PA,Philadelphia
19171,PA,Philadelphia
19172,PA,Philadelphia
19173,PA,Philadelphia
19175,PA,Philadelphia
19176,PA,Philadelphia
19177,PA,Philadelphia
19178,PA,Philadelphia
19179,PA,Philadelphia
19181,PA,Philadelphia
19182,PA,Philadelphia
19183,PA,Philadelphia
19184,PA,Philadelphia
19185,PA,Philadelphia
19187,PA,Philadelphia
19188,PA,Philadelphia
19190,PA,Philadelphia
19191,PA,Philadelphia
19192,PA,Philadelphia
19193,PA,Philadelphia
19194,PA,Philadelphia
19195,PA,Philadelphia
19196,PA,Philadelphia
19197,PA,Philadelphia
19244,PA,Philadelphia
19255,PA,Philadelphia
18324,PA,Pike
18325,PA,Pike
18328,PA,Pike
18336,PA,Pike
18337,PA,Pike
18340,PA,Pike
18371,PA,Pike
18373,PA,Pike
18425,PA,Pike
18426,PA,Pike
18428,PA,Pike
18435,PA,Pike
18451,PA,Pike
18457,PA,Pike
18458,PA,Pike
18464,PA,Pike
16720,PA,Potter
16746,PA,Potter
16748,PA,Potter
16915,PA,Potter
16922,PA,Potter
16923,PA,Potter
16927,PA,Potter
16937,PA,Potter
16941,PA,Potter
16948,PA,Potter
17729,PA,Potter
17901,PA,Schuylkill
17921,PA,Schuylkill
17922,PA,Schuylkill
17923,PA,Schuylkill
17925,PA,Schuylkill
17929,PA,Schuylkill
17930,PA,Schuylkill
17931,PA,Schuylkill
17932,PA,Schuylkill
17933,PA,Schuylkill
17934,PA,Schuylkill
17935,PA,Schuylkill
17936,PA,Schuylkill
17938,PA,Schuylkill
17941,PA,Schuylkill
17942,PA,Schuylkill
17943,PA,Schuylkill
17944,PA,Schuylkill
17945,PA,Schuylkill
17946,PA,Schuylkill
17948,PA,Schuylkill
17949,PA,Schuylkill
17951,PA,Schuylkill
17952,PA,Schuylkill
17953,PA,Schuylkill
17954,PA,Schuylkill
17957,PA,Schuylkill
17959,PA,Schuylkill
17960,PA,Schuylkill
17961,PA,Schuylkill
17963,PA,Schuylkill
17964,PA,Schuylkill
17965,PA,Schuylkill
17966,PA,Schuylkill
17967,PA,Schuylkill
17968,PA,Schuylkill
17970,PA,Schuylkill
17972,PA,Schuylkill
17974,PA,Schuylkill
17976,PA,Schuylkill
17978,PA,Schuylkill
17979,PA,Schuylkill
17980,PA,Schuylkill
17981,PA,Schuylkill
17982,PA,Schuylkill
17983,PA,Schuylkill
17985,PA,Schuylkill
18211,PA,Schuylkill
18214,PA,Schuylkill
18218,PA,Schuylkill
18220,PA,Schuylkill
18231,PA,Schuylkill
18237,PA,Schuylkill
18241,PA,Schuylkill
18242,PA,Schuylkill
18245,PA,Schuylkill
18248,PA,Schuylkill
18252,PA,Schuylkill
19549,PA,Schuylkill
17812,PA,Snyder
17813,PA,Snyder
17827,PA,Snyder
17831,PA,Snyder
17833,PA,Snyder
17842,PA,Snyder
17843,PA,Snyder
17853,PA,Snyder
17861,PA,Snyder
17862,PA,Snyder
17864,PA,Snyder
17870,PA,Snyder
17876,PA,Snyder
17882,PA,Snyder
15411,PA,Somerset
15424,PA,Somerset
15485,PA,Somerset
15501,PA,Somerset
15502,PA,Somerset
15510,PA,Somerset
15520,PA,Somerset
15530,PA,Somerset
15531,PA,Somerset
15532,PA,Somerset
15538,PA,Somerset
15540,PA,Somerset
15541,PA,Somerset
15542,PA,Somerset
15544,PA,Somerset
15546,PA,Somerset
15547,PA,Somerset
15548,PA,Somerset
15549,PA,Somerset
15551,PA,Somerset
15552,PA,Somerset
15553,PA,Somerset
15555,PA,Somerset
15557,PA,Somerset
15558,PA,Somerset
15560,PA,Somerset
15561,PA,Somerset
15562,PA,Somerset
15563,PA,Somerset
15564,PA,Somerset
15565,PA,Somerset
15924,PA,Somerset
15926,PA,Somerset
15928,PA,Somerset
15935,PA,Somerset
15936,PA,Somerset
15937,PA,Somerset
15953,PA,Somerset
15959,PA,Somerset
15963,PA,Somerset
17731,PA,Sullivan
17758,PA,Sullivan
17768,PA,Sullivan
18614,PA,Sullivan
18616,PA,Sullivan
18619,PA,Sullivan
18626,PA,Sullivan
18628,PA,Sullivan
18632,PA,Sullivan
18413,PA,Susquehanna
18421,PA,Susquehanna
18430,PA,Susquehanna
18441,PA,Susquehanna
18465,PA,Susquehanna
18470,PA,Susquehanna
18630,PA,Susquehanna
18801,PA,Susquehanna
18812,PA,Susquehanna
18813,PA,Susquehanna
18816,PA,Susquehanna
18818,PA,Susquehanna
18820,PA,Susquehanna
18821,PA,Susquehanna
18822,PA,Susquehanna
18823,PA,Susquehanna
18824,PA,Susquehanna
18825,PA,Susquehanna
18826,PA,Susquehanna
18827,PA,Susquehanna
18828,PA,Susquehanna
18830,PA,Susquehanna
18834,PA,Susquehanna
18842,PA,Susquehanna
18843,PA,Susquehanna
18844,PA,Susquehanna
18847,PA,Susquehanna
16901,PA,Tioga
16911,PA,Tioga
16912,PA,Tioga
16917,PA,Tioga
16918,PA,Tioga
16920,PA,Tioga
16921,PA,Tioga
16928,PA,Tioga
16929,PA,Tioga
16930,PA,Tioga
16932,PA,Tioga
16933,PA,Tioga
16935,PA,Tioga
16936,PA,Tioga
16938,PA,Tioga
16939,PA,Tioga
16940,PA,Tioga
16942,PA,Tioga
16943,PA,Tioga
16946,PA,Tioga
16950,PA,Tioga
17765,PA,Tioga
17810,PA,Union
17829,PA,Union
17835,PA,Union
17837,PA,Union
17844,PA,Union
17845,PA,Union
17855,PA,Union
17856,PA,Union
17880,PA,Union
17883,PA,Union
17885,PA,Union
17886,PA,Union
17887,PA,Union
17889,PA,Union
16301,PA,Venango
16317,PA,Venango
16319,PA,Venango
16323,PA,Venango
16341,PA,Venango
16342,PA,Venango
16343,PA,Venango
16344,PA,Venango
16346,PA,Venango
16362,PA,Venango
16364,PA,Venango
16372,PA,Venango
16373,PA,Venango
16374,PA,Venango
16312,PA,Warren
16313,PA,Warren
16329,PA,Warren
16340,PA,Warren
16345,PA,Warren
16347,PA,Warren
16350,PA,Warren
16351,PA,Warren
16352,PA,Warren
16365,PA,Warren
16366,PA,Warren
16367,PA,Warren
16368,PA,Warren
16369,PA,Warren
16371,PA,Warren
16402,PA,Warren
16405,PA,Warren
16416,PA,Warren
16420,PA,Warren
16436,PA,Warren
15004,PA,Washington
15019,PA,Washington
15021,PA,Washington
15022,PA,Washington
15033,PA,Washington
15038,PA,Washington
15053,PA,Washington
15054,PA,Washington
15055,PA,Washington
15057,PA,Washington
15060,PA,Washington
15063,PA,Washington
15067,PA,Washington
15078,PA,Washington
15301,PA,Washington
15311,PA,Washington
15312,PA,Washington
15313,PA,Washington
15314,PA,Washington
15317,PA,Washington
15321,PA,Washington
15322,PA,Washington
15323,PA,Washington
15324,PA,Washington
15329,PA,Washington
15330,PA,Washington
15331,PA,Washington
15332,PA,Washington
15333,PA,Washington
15336,PA,Washington
15339,PA,Washington
15340,PA,Washington
15342,PA,Washington
15345,PA,Washington
15347,PA,Washington
15348,PA,Washington
15350,PA,Washington
15358,PA,Washington
15360,PA,Washington
15361,PA,Washington
15363,PA,Washington
15365,PA,Washington
15366,PA,Washington
15367,PA,Washington
15368,PA,Washington
15376,PA,Washington
15377,PA,Washington
15378,PA,Washington
15379,PA,Washington
15412,PA,Washington
15419,PA,Washington
15423,PA,Washington
15427,PA,Washington
15429,PA,Washington
15432,PA,Washington
15434,PA,Washington
15477,PA,Washington
15483,PA,Washington
18405,PA,Wayne
18415,PA,Wayne
18417,PA,Wayne
18427,PA,Wayne
18431,PA,Wayne
18436,PA,Wayne
18437,PA,Wayne
18438,PA,Wayne
18439,PA,Wayne
18443,PA,Wayne
18445,PA,Wayne
18449,PA,Wayne
18453,PA,Wayne
18454,PA,Wayne
18455,PA,Wayne
18456,PA,Wayne
18459,PA,Wayne
18460,PA,Wayne
18461,PA,Wayne
18462,PA,Wayne
18463,PA,Wayne
18469,PA,Wayne
18472,PA,Wayne
18473,PA,Wayne
15012,PA,Westmoreland
15062,PA,Westmoreland
15068,PA,Westmoreland
15069,PA,Westmoreland
15072,PA,Westmoreland
15083,PA,Westmoreland
15085,PA,Westmoreland
15087,PA,Westmoreland
15089,PA,Westmoreland
15448,PA,Westmoreland
15479,PA,Westmoreland
15601,PA,Westmoreland
15605,PA,Westmoreland
15606,PA,Westmoreland
15610,PA,Westmoreland
15611,PA,Westmoreland
15612,PA,Westmoreland
15613,PA,Westmoreland
15615,PA,Westmoreland
15616,PA,Westmoreland
15617,PA,Westmoreland
15619,PA,Westmoreland
15620,PA,Westmoreland
15621,PA,Westmoreland
15623,PA,Westmoreland
15624,PA,Westmoreland
15625,PA,Westmoreland
15626,PA,Westmoreland
15627,PA,Westmoreland
15628,PA,Westmoreland
15629,PA,Westmoreland
15632,PA,Westmoreland
15633,PA,Westmoreland
15634,PA,Westmoreland
15635,PA,Westmoreland
15636,PA,Westmoreland
15637,PA,Westmoreland
15638,PA,Westmoreland
15639,PA,Westmoreland
15640,PA,Westmoreland
15641,PA,Westmoreland
15642,PA,Westmoreland
15644,PA,Westmoreland
15646,PA,Westmoreland
15647,PA,Westmoreland
15650,PA,Westmoreland
15655,PA,Westmoreland
15656,PA,Westmoreland
15658,PA,Westmoreland
15660,PA,Westmoreland
15661,PA,Westmoreland
15662,PA,Westmoreland
15663,PA,Westmoreland
15664,PA,Westmoreland
15665,PA,Westmoreland
15666,PA,Westmoreland
15668,PA,Westmoreland
15670,PA,Westmoreland
15671,PA,Westmoreland
15672,PA,Westmoreland
15674,PA,Westmoreland
15675,PA,Westmoreland
15676,PA,Westmoreland
15677,PA,Westmoreland
15678,PA,Westmoreland
15679,PA,Westmoreland
15680,PA,Westmoreland
15683,PA,Westmoreland
15684,PA,Westmoreland
15685,PA,Westmoreland
15687,PA,Westmoreland
15688,PA,Westmoreland
15689,PA,Westmoreland
15690,PA,Westmoreland
15691,PA,Westmoreland
15692,PA,Westmoreland
15693,PA,Westmoreland
15695,PA,Westmoreland
15696,PA,Westmoreland
15697,PA,Westmoreland
15698,PA,Westmoreland
15779,PA,Westmoreland
15923,PA,Westmoreland
15944,PA,Westmoreland
18419,PA,Wyoming
18446,PA,Wyoming
18615,PA,Wyoming
18625,PA,Wyoming
18629,PA,Wyoming
18636,PA,Wyoming
18657,PA,Wyoming
17019,PA,York
17070,PA,York
17302,PA,York
17309,PA,York
17311,PA,York
17312,PA,York
17313,PA,York
17314,PA,York
17315,PA,York
17317,PA,York
17318,PA,York
17319,PA,York
17321,PA,York
17322,PA,York
17323,PA,York
17327,PA,York
17329,PA,York
17331,PA,York
17332,PA,York
17333,PA,York
17334,PA,York
17335,PA,York
17339,PA,York
17342,PA,York
17345,PA,York
17347,PA,York
17349,PA,York
17352,PA,York
17354,PA,York
17355,PA,York
17356,PA,York
17358,PA,York
17360,PA,York
17361,PA,York
17362,PA,York
17363,PA,York
17364,PA,York
17365,PA,York
17366,PA,York
17368,PA,York
17370,PA,York
17371,PA,York
17401,PA,York
17402,PA,York
17403,PA,York
17404,PA,York
17405,PA,York
17406,PA,York
17407,PA,York
17408,PA,York
17415,PA,York
15266,PA,
